288248,7973
236040,7958
201298,7956
289788,7942
182954,7940
182900,7940
184219,7939
182825,7934
182823,7934
182821,7934
182797,7934
182793,7934
182791,7934
182785,7934
182670,7934
182664,7934
182662,7934
182660,7934
182658,7934
262036,7932
200267,7921
288261,7920
17488,7914
182788,7908
182667,7908
235963,7904
235891,7902
182824,7902
182822,7902
182796,7902
182794,7902
182792,7902
182665,7902
182661,7902
182659,7902
285161,7901
317791,7900
182779,7900
181830,7900
190830,7897
205670,7896
205672,7895
181831,7895
190831,7894
205671,7893
205673,7892
181834,7892
181832,7892
190832,7891
202387,7888
201758,7888
190833,7882
190835,7881
190834,7881
199032,7879
288189,7878
288188,7878
184149,7878
184746,7877
185247,7872
185246,7872
190838,7870
190837,7870
308329,7862
201757,7862
320049,7856
185263,7856
185262,7853
231457,7852
226084,7849
210183,7848
266524,7846
226083,7846
257471,7845
220405,7845
220404,7845
220403,7845
230922,7844
220406,7844
201487,7844
202306,7843
220408,7842
220407,7842
220411,7841
220410,7841
220409,7841
220412,7840
220402,7840
163388,7840
220413,7839
220416,7837
220415,7837
220414,7837
163387,7835
289770,7832
224340,7830
185264,7824
289739,7822
289736,7822
289735,7822
285029,7822
231459,7812
230924,7804
196825,7799
262030,7798
231464,7796
231137,7785
182078,7785
304414,7784
298588,7777
184824,7777
189605,7774
220420,7769
220419,7769
220418,7769
220421,7768
285459,7767
278241,7767
220425,7766
220424,7766
220423,7766
220422,7766
8474,7766
220428,7764
220427,7764
220426,7764
220417,7764
220431,7763
220430,7763
220429,7763
187449,7763
220432,7758
289112,7751
188354,7751
185884,7747
266511,7746
185882,7744
185116,7744
185544,7743
185667,7742
185149,7742
185669,7741
185643,7741
185592,7741
185645,7740
185590,7740
184849,7740
185041,7739
184990,7739
184942,7739
184877,7739
184875,7739
184851,7739
184826,7739
184724,7739
184631,7739
184607,7739
184605,7739
184368,7739
184600,7736
276609,7735
184598,7733
198288,7730
285051,7729
319269,7727
285425,7722
181749,7721
32676,7720
289094,7717
290947,7709
257506,7708
257497,7707
257465,7705
184108,7704
266538,7696
257457,7694
215702,7694
297041,7691
196824,7689
181743,7689
319822,7678
184585,7677
286523,7676
202512,7674
201612,7674
184583,7674
196826,7673
226257,7672
183844,7672
189604,7664
198039,7663
217102,7662
217099,7662
217111,7661
217108,7661
217105,7661
310347,7660
231038,7660
231034,7660
231030,7660
217114,7660
217103,7660
217100,7660
217117,7659
217112,7659
217109,7659
217106,7659
217091,7659
217086,7659
217081,7659
289503,7658
289498,7658
289493,7658
217115,7658
217096,7658
217121,7657
217118,7657
217092,7657
217087,7657
217082,7657
217097,7656
217127,7655
217124,7655
217122,7655
217128,7654
217125,7654
217076,7654
181910,7654
217077,7652
311889,7648
189606,7648
285170,7646
196463,7646
311888,7643
213800,7643
304395,7641
304351,7641
291284,7641
291065,7641
278318,7639
289115,7638
190259,7635
304435,7634
304331,7631
201336,7631
257479,7625
198289,7624
201616,7623
185789,7622
304367,7621
304391,7619
304339,7617
218741,7617
218693,7617
185014,7617
289840,7616
218697,7616
218690,7616
218694,7615
304411,7614
218701,7611
236042,7610
218733,7609
218731,7609
218712,7609
218705,7609
218698,7609
218715,7608
304359,7607
218711,7607
218708,7607
218702,7607
218716,7606
218707,7606
198287,7606
219017,7605
218886,7592
311866,7591
307791,7589
217147,7589
217142,7589
217137,7589
236038,7588
217152,7588
236131,7587
217148,7587
217143,7587
217138,7587
304459,7586
217164,7586
217161,7586
217158,7586
217155,7586
217153,7586
218735,7585
267893,7584
217173,7584
217170,7584
217167,7584
217165,7584
217162,7584
217159,7584
217156,7584
217132,7584
217182,7583
217179,7583
217176,7583
217174,7582
217171,7582
217168,7582
217133,7582
230942,7581
217183,7581
217180,7581
217177,7581
308284,7580
308280,7580
304375,7579
217185,7578
218737,7576
217186,7576
231129,7574
218739,7574
304419,7573
231125,7572
186235,7571
311863,7570
185245,7570
231133,7566
308278,7565
290970,7562
298206,7561
231046,7557
311877,7554
304423,7554
311872,7553
288665,7553
231042,7548
201384,7548
231054,7541
231050,7541
200724,7539
200723,7539
213813,7535
311879,7524
304415,7521
257480,7511
201330,7493
196897,7490
184156,7487
198493,7483
289845,7482
186506,7474
217090,7473
217085,7473
217080,7473
217120,7472
217095,7472
230923,7470
217075,7468
189792,7468
231458,7466
236037,7465
311870,7464
302243,7462
236041,7461
231465,7460
227473,7460
311884,7458
289507,7457
231138,7457
302484,7454
236096,7442
236094,7442
236092,7442
189791,7439
224467,7438
278121,7434
278120,7434
230925,7430
184597,7430
285177,7429
278115,7428
181532,7428
218873,7427
231460,7425
231081,7419
231075,7417
278114,7415
231071,7415
196076,7414
183823,7406
190218,7405
231085,7404
288235,7403
288234,7403
231093,7403
231089,7403
217146,7403
217141,7403
217136,7403
217151,7402
217131,7398
213897,7398
224429,7397
190130,7394
231121,7393
181534,7384
17383,7381
319846,7379
231101,7373
231097,7373
201279,7373
185716,7371
181909,7370
231113,7369
285634,7367
231109,7367
181907,7367
181906,7367
181903,7365
181904,7364
290496,7361
262009,7360
310274,7356
224427,7349
218729,7347
231039,7344
231035,7344
231031,7344
231105,7331
290540,7330
290518,7329
181533,7329
231117,7328
285076,7324
185717,7322
196527,7319
186547,7311
186546,7310
188474,7308
188471,7304
231066,7295
231062,7295
196410,7288
213767,7287
298344,7286
196459,7286
298910,7284
231058,7280
321224,7272
288695,7272
218749,7261
188486,7260
188503,7258
218754,7256
188494,7256
302457,7254
317448,7252
214005,7251
185625,7251
297418,7248
274477,7247
186551,7247
186550,7247
231130,7245
186553,7245
231126,7244
190276,7244
231047,7243
231134,7238
304427,7237
200735,7237
231043,7236
298855,7233
231051,7227
185718,7227
231055,7226
190289,7220
186557,7210
186556,7210
201349,7199
214202,7191
297698,7185
200988,7180
218747,7179
218745,7178
181108,7177
218753,7175
218752,7170
218757,7165
218755,7165
197796,7164
185700,7164
231079,7159
263715,7154
263710,7153
263705,7153
263695,7153
263700,7151
196472,7150
196184,7148
201613,7141
201611,7141
224344,7139
263714,7138
263709,7137
263704,7137
263694,7137
263699,7135
201610,7135
299946,7125
301230,7124
163555,7123
302454,7122
202277,7121
296506,7120
299947,7113
263716,7112
263711,7111
263706,7111
231122,7111
263696,7110
263701,7109
184601,7105
231082,7096
231072,7096
231076,7095
231036,7093
302456,7092
222767,7089
231094,7086
231090,7086
231086,7083
304108,7080
304104,7080
226076,7080
186319,7079
184599,7065
196492,7060
231102,7059
231098,7059
289206,7057
289203,7057
222760,7056
186558,7056
200301,7052
231114,7051
289740,7046
215951,7045
231110,7040
187298,7034
200807,7024
297703,7016
297160,7016
231106,7016
289855,7003
289836,7003
289832,7003
231118,7001
298300,6998
298299,6996
185701,6996
185249,6996
298301,6994
190284,6993
182408,6993
296924,6991
298298,6986
298297,6986
188481,6984
188478,6982
231063,6973
220499,6971
220508,6969
220507,6969
220510,6967
231059,6961
236097,6959
220501,6959
230935,6956
274565,6953
213896,6953
220513,6948
185248,6948
231040,6942
204269,6939
218743,6931
218751,6928
289748,6926
203351,6925
304106,6914
231026,6912
280865,6909
289815,6908
289813,6908
217824,6907
200528,6906
200281,6904
200280,6904
200277,6904
231032,6903
185261,6896
298296,6895
210232,6894
189280,6891
263718,6890
263713,6889
263708,6889
263698,6889
274556,6887
263703,6887
200746,6887
274559,6886
200282,6885
263717,6881
200279,6881
263712,6880
263707,6880
263697,6880
227587,6880
263702,6878
187059,6873
302458,6870
274562,6869
186482,6862
263645,6861
213791,6861
263640,6860
263690,6858
224588,6854
201571,6848
263644,6846
200292,6835
201274,6829
304107,6818
263646,6818
263641,6818
263691,6816
214271,6814
183595,6812
198489,6809
186359,6795
307771,6794
185693,6789
226095,6788
289846,6782
291052,6780
182196,6768
220520,6767
226188,6763
200268,6763
220521,6760
265163,6758
276786,6757
198491,6747
198498,6733
215945,6717
278301,6715
185719,6712
200269,6711
302486,6706
185237,6706
185236,6706
298577,6705
262017,6705
231044,6701
200270,6701
187216,6701
231048,6700
201495,6700
190291,6698
278307,6691
187114,6687
214283,6686
190323,6686
183590,6684
229127,6681
289738,6679
289737,6679
289733,6679
226190,6676
184586,6676
210242,6675
200720,6674
226217,6672
308364,6671
226194,6671
185691,6671
201343,6670
190311,6670
289512,6662
302471,6652
200044,6651
308365,6648
190374,6648
227961,6643
231067,6642
213557,6640
289343,6633
185253,6632
217454,6629
185252,6629
185251,6629
185254,6627
199139,6614
291125,6610
202358,6609
184584,6609
263648,6597
263642,6596
263692,6594
230883,6592
263647,6588
183588,6588
182680,6583
224478,6581
185260,6577
222817,6572
278302,6568
190292,6567
202295,6566
204411,6564
204409,6564
217458,6550
185629,6542
302509,6540
201287,6539
214308,6535
201489,6513
200320,6513
188353,6513
289509,6508
201491,6508
204285,6493
185378,6493
220500,6490
220505,6487
220503,6487
220502,6487
220504,6486
220506,6485
220509,6484
184582,6480
199101,6476
220511,6469
291320,6468
220514,6459
220512,6459
304105,6449
200051,6448
200049,6448
201490,6447
288552,6444
188504,6443
196998,6442
196997,6442
196995,6442
196994,6442
196985,6442
197000,6441
196987,6441
218318,6435
218315,6435
227483,6434
218321,6434
218319,6434
218316,6434
218314,6434
218320,6433
294720,6432
218330,6431
218324,6431
200259,6431
220345,6430
218325,6430
220347,6429
218327,6429
220338,6428
218332,6428
218329,6428
218328,6428
218326,6428
218352,6427
218345,6427
218336,6427
218333,6427
229192,6426
218358,6426
218355,6426
218346,6426
218343,6426
218339,6426
218337,6426
218335,6426
218334,6426
218359,6425
218357,6425
218356,6425
218354,6425
218349,6425
218347,6425
218344,6425
218342,6425
218340,6425
218338,6425
218362,6424
218353,6424
218350,6424
218348,6424
220341,6423
218361,6423
220354,6422
220337,6422
218360,6422
185698,6422
17029,6422
289854,6418
289838,6418
289834,6418
218364,6416
218365,6415
230934,6414
201271,6414
190290,6414
187299,6414
220356,6413
218370,6413
218367,6413
218369,6412
226191,6411
278216,6408
220361,6407
220359,6407
220357,6407
185235,6405
190713,6401
187296,6399
289177,6386
198674,6385
204330,6381
182502,6380
217913,6378
236095,6373
236093,6373
183720,6365
190278,6359
230867,6352
224441,6343
307713,6338
182185,6335
182184,6332
304103,6328
185250,6328
200291,6326
235958,6325
214277,6324
289504,6309
289502,6309
289500,6297
289496,6297
220516,6295
217453,6293
220515,6289
320050,6287
236098,6286
298489,6278
223324,6278
185715,6277
220522,6276
186365,6275
226192,6272
214735,6272
291018,6261
220365,6254
219779,6253
219777,6253
220371,6252
288201,6249
220369,6249
214737,6249
220372,6247
220375,6246
190376,6246
219780,6243
219778,6243
219782,6242
219791,6241
219789,6241
219787,6241
219785,6241
219793,6240
226189,6239
220380,6239
220383,6238
219784,6238
219792,6235
219790,6235
219788,6235
219786,6235
313080,6234
224449,6234
220381,6234
219794,6234
217459,6234
226193,6233
220206,6233
181735,6233
219803,6232
219797,6232
219795,6232
190300,6232
219801,6231
220208,6230
203495,6228
220207,6227
219804,6226
219798,6226
219796,6226
219802,6225
215543,6224
215491,6224
288204,6223
190186,6208
190185,6208
190184,6208
185712,6208
185710,6205
185389,6195
188469,6194
188130,6193
188377,6191
163386,6189
214310,6186
201570,6177
187434,6175
185711,6175
289843,6171
215200,6171
188497,6165
188505,6163
187547,6162
203499,6157
201494,6156
200575,6154
200359,6154
310052,6151
307705,6148
181347,6143
231021,6142
188482,6142
188479,6142
224451,6141
224356,6141
202326,6141
310740,6139
222822,6136
163379,6131
200970,6129
200969,6129
200507,6129
278245,6124
289839,6123
185709,6121
298492,6118
298491,6118
215504,6118
263912,6115
211365,6111
196467,6110
199997,6103
181744,6101
288459,6092
222720,6092
288447,6090
220324,6090
288456,6088
288450,6088
220328,6088
288453,6086
288444,6086
220344,6083
220342,6083
220346,6082
220325,6080
220329,6079
319676,6078
278128,6078
220343,6077
220340,6077
220336,6077
220334,6077
220349,6076
218730,6075
218726,6075
185721,6074
220331,6073
220353,6071
220339,6071
220335,6071
220333,6071
220351,6070
220348,6070
217748,6070
217746,6070
298581,6067
220355,6066
220352,6065
203208,6065
220360,6064
220350,6064
218691,6058
185720,6058
218732,6057
218703,6057
218699,6057
309586,6056
218706,6056
218696,6056
220228,6055
218700,6055
220231,6054
218725,6054
218734,6052
218717,6052
218709,6052
218721,6051
218719,6051
220229,6050
220232,6049
298490,6048
220358,6047
200751,6047
220234,6045
218373,6045
220237,6044
218379,6044
218376,6044
218374,6044
218372,6044
288462,6043
218380,6043
218378,6043
218377,6043
218375,6043
218388,6042
218382,6042
218389,6041
218387,6041
218386,6041
218385,6041
218383,6041
218381,6041
220238,6040
218384,6040
196733,6040
181715,6038
187713,6035
187715,6033
218391,6032
181414,6032
218390,6031
204258,6031
187709,6031
185242,6028
185241,6028
185244,6026
218394,6025
298493,6024
289876,6024
218395,6024
200503,6021
200367,6021
185379,6021
220370,6018
220364,6018
186363,6015
186326,6009
220379,6006
186356,6006
303978,6004
163380,6004
302452,5997
302191,5995
231024,5995
185258,5991
185723,5990
185259,5986
185725,5976
163375,5976
163376,5975
231029,5973
185699,5973
219781,5966
163383,5966
163381,5966
190384,5961
278127,5959
219783,5959
213915,5957
227880,5951
218692,5951
218723,5950
218727,5949
218704,5949
219799,5948
218713,5948
202889,5948
231018,5945
202906,5945
231004,5944
219800,5942
222049,5941
220209,5941
229382,5938
227857,5938
220210,5937
196726,5934
196735,5933
288174,5931
288171,5931
220211,5931
185380,5930
288177,5929
288165,5927
288168,5925
220224,5925
230989,5923
220227,5923
231014,5922
220233,5921
231010,5919
231006,5916
231000,5914
220236,5912
202940,5912
215201,5910
214278,5910
220362,5908
220368,5907
185736,5906
227801,5905
214280,5904
220363,5903
220366,5902
220378,5899
185733,5899
288486,5898
288489,5897
298293,5895
274514,5894
288510,5893
288507,5893
288504,5893
288501,5893
288492,5893
185722,5893
288513,5892
185737,5892
288516,5889
288498,5889
220384,5888
288441,5885
288438,5883
308328,5879
213509,5875
185730,5875
200559,5873
213916,5868
185740,5868
187536,5864
230985,5861
224555,5861
320216,5860
185726,5857
214139,5856
185738,5853
185731,5853
310743,5850
185739,5850
289859,5848
288405,5846
229183,5845
288402,5842
185732,5838
299845,5834
200080,5834
183839,5834
17028,5834
200371,5832
310744,5827
188506,5826
188498,5826
314167,5825
200302,5819
185729,5816
185728,5814
187535,5813
189951,5811
210225,5807
190168,5802
309585,5797
213792,5797
195466,5795
257476,5793
288495,5790
288480,5790
288522,5789
288474,5789
288468,5789
288483,5787
288525,5785
288477,5784
288519,5782
288465,5778
230996,5778
288471,5777
220225,5775
230992,5770
220226,5770
236091,5769
236089,5769
298292,5768
315355,5765
302574,5763
220235,5759
213338,5757
289161,5755
289158,5755
230981,5754
189362,5750
263722,5748
188470,5747
263723,5746
214393,5745
223308,5740
201569,5740
220367,5739
217445,5739
196432,5739
302483,5737
196525,5736
285294,5734
217446,5733
200104,5732
200103,5732
185870,5730
200159,5729
196431,5729
196426,5729
196425,5729
185816,5728
285300,5727
204307,5726
196430,5725
186370,5722
220385,5720
288420,5719
220382,5719
288408,5718
285330,5718
285324,5718
285321,5718
285315,5718
185724,5717
302242,5716
285297,5715
285209,5715
288414,5714
288411,5714
285318,5714
294498,5713
288144,5712
285303,5711
213322,5711
285327,5710
217448,5710
217451,5709
217450,5709
182183,5708
217455,5707
288426,5704
288141,5702
200389,5702
288423,5701
217456,5701
288417,5699
217449,5699
181738,5699
311881,5697
285282,5697
288429,5696
285333,5696
197832,5696
285291,5695
196267,5695
285288,5693
298295,5692
288432,5692
213763,5689
185255,5688
198101,5687
203488,5682
185741,5681
310043,5673
198099,5670
213895,5669
184690,5668
183850,5668
289734,5663
288435,5662
288548,5659
307699,5658
182809,5657
220230,5647
189279,5643
201581,5640
201580,5640
201579,5640
220239,5637
183846,5637
309536,5635
214311,5635
199008,5635
183227,5627
317852,5626
198098,5623
214307,5622
213329,5622
201578,5622
201577,5622
201576,5622
198097,5622
285306,5618
201381,5616
217747,5610
317851,5608
230969,5598
273658,5596
230965,5595
230961,5589
187989,5578
285280,5577
189278,5575
216585,5574
289996,5573
289991,5573
289985,5573
289952,5573
289940,5573
289926,5573
289642,5573
216584,5573
216580,5573
216571,5573
216583,5572
216574,5572
216573,5572
216586,5571
216578,5571
216577,5571
216575,5571
184391,5570
200092,5569
198100,5567
289993,5564
289988,5564
289982,5564
289955,5564
289941,5564
231448,5564
188480,5564
188477,5563
320210,5562
285217,5561
288156,5560
288153,5560
288150,5560
303282,5559
188491,5558
216587,5557
216589,5555
216588,5554
322457,5552
303280,5551
320221,5549
307718,5549
288544,5549
285220,5549
199040,5549
288147,5548
285226,5548
285223,5548
230957,5548
181769,5547
288162,5544
285205,5544
200725,5543
187990,5539
214282,5538
285229,5535
289351,5534
285232,5527
288159,5524
285281,5524
227705,5521
189755,5521
227706,5520
230977,5517
220546,5512
309543,5511
230973,5511
195467,5511
220548,5509
220466,5509
181727,5509
294947,5508
202457,5508
222846,5506
229316,5505
227704,5505
200997,5505
238223,5504
229298,5504
229287,5504
229267,5504
227703,5504
227702,5504
227701,5504
262041,5503
186325,5501
285041,5499
189494,5499
309548,5498
231434,5498
278126,5497
309542,5491
231433,5491
285238,5490
289499,5487
285241,5487
309554,5486
222048,5486
285244,5485
285250,5483
288461,5482
229247,5482
288458,5479
285247,5479
285259,5478
185680,5478
285253,5474
285256,5470
301469,5469
285262,5468
230949,5468
303281,5465
187991,5463
285265,5460
216572,5456
215207,5456
309555,5455
216576,5455
181762,5455
216581,5454
216579,5454
216582,5453
200714,5453
304031,5451
181649,5451
285271,5450
308380,5448
285277,5446
310830,5445
183852,5445
285274,5444
289228,5441
288452,5438
288446,5438
288449,5437
285268,5437
200781,5437
217739,5436
217738,5436
217737,5436
187992,5436
185749,5434
288455,5433
187993,5433
288585,5430
288584,5429
198685,5429
309549,5428
220465,5428
309537,5424
163384,5422
303192,5419
285235,5417
216570,5417
213832,5415
213978,5410
198095,5410
185742,5410
189310,5408
196689,5407
230953,5405
187994,5404
185744,5404
196798,5402
185734,5402
234532,5400
288464,5398
198096,5396
301100,5395
182918,5393
163378,5389
197503,5387
229363,5381
204306,5380
229364,5378
200782,5378
185727,5378
190049,5373
190050,5372
189896,5372
215204,5370
189952,5368
185753,5368
190191,5366
187402,5362
294703,5360
188468,5360
289229,5359
320087,5356
257461,5349
285215,5347
181732,5347
285230,5344
285224,5344
185745,5344
285227,5343
288545,5341
285221,5341
290000,5340
289963,5340
289673,5340
285218,5340
285206,5340
185748,5340
289958,5339
289950,5339
289944,5339
289935,5339
289646,5339
290004,5335
289964,5335
236090,5331
185750,5324
263913,5322
185127,5321
289695,5320
289663,5320
289656,5320
289649,5320
320084,5319
303930,5317
222759,5317
200154,5316
196673,5316
229365,5315
188492,5312
229366,5311
288443,5308
288440,5308
262008,5305
285285,5301
185162,5299
220549,5294
220545,5294
220547,5293
182186,5293
285248,5288
285239,5288
289980,5287
220550,5286
185336,5286
285245,5284
285254,5280
298579,5279
285233,5278
220552,5278
200544,5278
229202,5275
226265,5275
213421,5275
200707,5275
285251,5273
285040,5273
202361,5272
204567,5269
285257,5268
285236,5266
217728,5266
217727,5266
285242,5265
257446,5264
267888,5263
288404,5262
285272,5260
285260,5260
216590,5258
215206,5258
285269,5256
229110,5256
285263,5254
285266,5253
220540,5253
216591,5253
220541,5252
220543,5251
216594,5251
215948,5251
216595,5250
185751,5250
285275,5249
196684,5246
196683,5246
196671,5246
288407,5245
198352,5245
226185,5244
213966,5243
185628,5236
285031,5231
200541,5229
200540,5229
198523,5229
163382,5227
196681,5222
196678,5221
196679,5220
185125,5214
181760,5212
263771,5209
187995,5209
263776,5208
186231,5208
285065,5207
263779,5207
263773,5207
289716,5206
289715,5206
263777,5205
218322,5205
218317,5205
200543,5205
218323,5204
320214,5203
218331,5203
263774,5202
285216,5201
218351,5201
289698,5198
289689,5198
289687,5198
289684,5198
289682,5198
289664,5198
289662,5198
289653,5197
290007,5195
289966,5195
289665,5195
290005,5193
289995,5193
320083,5191
285225,5191
285222,5191
285207,5191
216598,5191
216597,5191
313581,5189
288546,5189
218363,5189
314165,5188
215620,5188
215609,5188
285219,5187
218371,5187
218368,5187
218366,5187
196674,5187
196676,5186
214140,5183
202786,5183
263775,5182
285228,5181
285231,5179
236281,5179
187996,5178
289974,5176
200074,5176
314168,5175
285032,5174
202472,5173
263772,5171
220496,5167
303191,5166
263778,5166
220497,5166
185160,5164
187997,5163
298146,5161
289690,5160
289686,5160
289679,5160
289660,5160
220498,5158
285036,5157
288176,5155
308383,5154
263669,5154
200718,5154
185747,5154
185746,5153
288179,5151
288170,5151
288167,5151
196545,5150
288173,5149
202448,5148
187998,5146
320213,5145
289979,5144
222787,5144
222785,5144
320212,5143
182135,5143
182134,5143
17379,5139
216592,5134
224274,5133
229361,5132
285243,5128
285240,5128
219645,5125
285249,5124
294512,5123
318969,5122
285237,5120
219651,5120
185758,5120
219657,5118
184888,5117
285246,5116
213560,5116
289711,5113
285234,5112
289714,5111
222798,5111
222796,5111
285252,5108
219673,5108
298171,5106
219669,5106
185373,5106
184696,5106
298141,5105
185390,5105
319675,5104
285278,5104
285258,5104
285255,5104
285261,5100
234533,5100
216596,5098
216593,5098
298172,5096
196744,5096
182126,5096
298144,5095
289972,5094
219681,5092
200524,5091
183848,5091
220561,5090
285276,5087
285267,5084
285270,5083
290427,5082
290062,5082
185756,5082
303278,5081
289712,5081
200523,5079
222859,5076
289226,5073
185280,5072
285273,5069
285264,5066
222806,5063
222793,5063
184735,5061
288454,5060
288460,5059
288457,5059
274569,5059
190306,5059
290509,5057
231487,5057
289484,5056
289480,5056
289475,5056
222857,5056
222856,5056
196742,5055
288445,5051
288451,5050
288448,5050
181912,5049
222803,5047
222795,5047
294515,5045
222848,5043
184835,5043
222775,5042
285030,5040
288238,5039
182181,5039
290454,5038
288237,5038
298914,5037
182128,5037
185752,5036
200418,5035
290554,5032
290531,5031
182178,5027
182145,5025
222860,5024
182153,5023
184733,5022
17280,5022
182151,5021
222987,5020
190216,5020
222794,5017
289483,5016
289481,5016
184953,5016
308382,5013
289776,5013
182182,5011
182154,5011
17283,5011
187343,5010
288463,5009
188466,5009
188467,5008
288554,5007
188532,5007
188501,5007
187342,5007
200318,5006
188535,5006
188533,5006
188489,5006
187339,5006
182218,5006
182216,5006
220326,5005
188534,5005
188531,5005
182219,5005
182121,5005
226178,5004
201413,5004
190873,5004
190872,5004
190870,5004
187341,5004
188465,5003
188540,5002
188502,5002
182217,5002
315283,5001
188490,5001
186366,5001
289977,5000
188537,5000
188536,5000
182215,5000
182197,5000
190871,4999
188539,4998
188538,4998
188530,4998
188529,4998
289973,4996
220330,4996
190869,4996
190868,4996
190726,4996
190724,4996
190001,4996
220327,4995
220332,4994
200238,4993
200237,4993
186367,4993
186368,4992
163394,4989
163392,4988
317470,4987
163390,4987
17296,4987
200236,4986
308385,4985
195468,4985
200235,4984
182189,4984
163393,4984
226086,4983
226085,4983
190727,4982
289987,4979
289981,4979
213931,4979
204568,4979
220517,4978
203487,4978
203486,4978
302482,4977
289997,4975
289960,4975
289670,4975
285296,4975
220519,4975
290009,4973
290001,4973
289968,4973
289667,4973
220518,4973
288491,4970
288494,4969
288488,4968
285299,4968
230884,4964
288509,4962
285302,4962
285034,4962
200088,4962
200087,4962
185396,4962
181913,4962
289837,4961
288503,4961
288518,4960
288512,4960
288506,4960
288500,4960
285305,4960
203314,4960
17304,4960
288515,4959
200234,4957
262015,4956
290568,4948
185760,4948
288422,4945
288413,4945
288437,4944
288431,4944
288428,4944
288425,4944
285208,4944
285290,4942
285287,4942
288410,4941
288434,4940
285033,4940
190296,4940
288419,4939
285323,4938
285293,4938
211364,4938
285326,4937
285317,4936
288416,4935
285284,4934
285039,4934
217858,4934
285329,4933
318378,4932
285320,4931
288146,4930
288143,4930
285332,4930
181915,4930
285035,4929
229261,4929
16887,4929
285037,4927
200058,4924
285038,4923
189449,4921
321197,4919
215727,4916
215668,4916
215589,4916
181916,4915
220214,4914
220212,4914
290112,4913
288140,4913
288178,4910
288172,4910
220215,4908
220213,4908
219167,4907
181902,4907
288169,4906
219175,4906
199499,4906
219179,4905
184348,4905
288166,4903
190369,4901
288547,4899
288175,4896
200294,4896
186344,4896
183899,4889
227960,4886
200516,4885
290570,4883
290573,4881
185136,4874
187980,4873
288442,4872
289694,4871
289657,4871
289655,4871
289650,4871
219051,4871
219045,4871
219043,4871
219047,4870
219055,4868
185743,4868
288439,4864
185171,4864
219033,4863
215625,4860
187982,4860
215701,4859
215688,4859
226186,4858
196719,4855
320211,4854
290574,4853
218393,4853
218392,4853
288521,4852
288497,4852
288524,4851
288485,4851
288482,4851
288479,4851
288476,4851
288473,4851
288470,4849
285308,4848
219059,4848
215954,4848
288527,4847
220544,4847
290562,4846
310278,4845
290572,4840
188234,4837
308253,4836
220551,4835
220553,4834
185284,4834
310277,4832
290508,4832
288467,4830
230881,4829
308255,4828
308254,4828
196191,4828
288406,4825
288403,4825
234564,4822
290560,4821
290561,4820
215695,4810
183841,4809
290553,4807
290530,4806
289829,4806
289827,4806
289477,4806
289476,4806
220377,4806
220374,4806
219685,4806
316750,4805
220542,4804
219689,4804
290576,4803
290575,4803
219691,4803
290571,4799
302290,4796
289992,4796
289953,4796
289938,4796
289927,4796
289925,4796
289640,4796
289639,4796
289638,4796
190839,4796
290507,4793
290577,4792
310275,4788
219683,4787
285823,4785
289989,4784
289984,4784
289929,4784
289928,4784
289644,4784
289643,4784
297464,4783
200072,4781
200071,4781
231466,4780
200070,4779
288155,4778
226195,4777
229249,4776
288164,4773
200859,4771
200858,4771
288158,4769
290552,4768
290529,4767
288149,4767
288161,4765
200495,4764
316751,4760
288152,4760
187979,4759
181905,4757
310284,4756
213470,4756
183866,4755
220216,4751
185271,4751
220222,4750
220219,4750
220217,4746
200527,4746
187981,4746
229248,4745
220223,4745
220220,4745
185754,4743
307793,4742
302288,4742
257486,4738
302276,4734
302275,4734
220218,4734
220221,4733
290500,4732
289677,4729
289654,4729
289159,4729
220373,4729
220376,4728
219205,4727
229291,4723
227671,4723
181529,4721
221980,4720
221958,4720
221936,4720
221925,4720
221892,4720
221881,4720
221848,4720
221815,4720
221606,4720
221530,4720
221478,4720
221341,4720
221793,4718
221782,4718
221760,4718
221683,4718
221661,4718
181528,4717
221837,4716
221804,4716
221456,4716
221403,4716
221727,4714
308252,4711
234538,4711
308251,4708
290544,4707
285295,4707
190002,4707
290522,4706
316178,4705
185755,4704
185757,4703
285301,4700
229304,4700
227673,4700
289863,4699
285298,4698
219065,4697
219067,4696
285304,4695
229301,4695
227672,4695
302289,4694
219071,4694
197507,4692
185759,4692
285325,4691
285322,4691
285316,4691
201503,4691
289685,4689
289659,4689
182248,4689
289691,4687
289697,4686
289696,4686
289693,4686
289692,4686
289688,4686
289683,4686
289681,4686
289680,4686
289676,4686
289661,4686
285328,4686
182249,4686
288142,4685
288139,4685
221976,4685
221954,4685
221888,4685
221877,4685
221844,4685
221833,4685
221811,4685
221800,4685
221526,4685
221474,4685
221452,4685
221399,4685
221337,4685
285319,4684
285331,4683
221789,4683
221778,4683
221756,4683
221723,4683
221679,4683
221657,4683
289160,4680
221932,4680
221921,4680
221602,4680
221243,4680
202432,4678
288493,4677
288490,4677
278304,4677
220554,4677
288145,4675
285289,4674
285283,4674
220559,4674
288487,4672
285286,4672
288517,4669
288511,4669
288508,4669
288505,4669
288502,4669
288499,4669
288514,4668
316176,4666
220560,4666
185283,4666
288421,4664
285210,4664
288412,4663
196446,4663
289344,4662
289452,4661
288433,4661
288424,4661
185281,4661
288409,4660
308353,4658
288436,4657
288427,4657
285292,4656
288430,4655
278311,4653
278310,4653
290564,4651
220435,4651
185707,4651
220434,4650
220433,4650
288418,4649
220436,4649
220447,4648
220440,4648
220439,4648
220438,4648
220437,4648
